Resumo das ClassificaÁıes:,,,,,,Quant. de Produtos,,,Valor Total  do Custo,Faixa de C·lculo :,,,,,,,,
,N. de Valores(A):,,,,0,,,,,,,,,,,,,
,,,,,,,"0,00",,,,(A),,"0,00%",,a,,"70,00%",
,X / A,,,,0,,,,,,,,,,,,,
,,,,,,,"0,00",,,,,,,,,,,
,Y / A,,,,0,,,,,,,,,,,,,
,,,,,,,"0,00",,,,,,,,,,,
,,Z / A,,,0,,,,,,,,,,,,,
,,,,,,,"0,00",,,,,,,,,,,
,N. de Valores(B):,,,,0,,,,,,(B),,"70.,01%",,a,,"90,00%",
,,,,X / B,0,,,"0,00",,,,,,,,,,
,,,,Y / B,0,,,"0,00",,,,,,,,,,
,,,Z / B,,0,,,"0,00",,,,,,,,,,
,N. de Valores(C):,,,,0,,,,,,,,,,,,,
,,,,,,,,,,,,(C),,"90.,01%",,a,,"100,00"
,,,,X / C,0,,"0,00",,,,,,,,,,,
,,,,Y / C,0,,"0,00",,,,,,,,,,,
,,,Z / C,,0,,"0,00",,,,,,,,,,,
